dataset,seed,model,calibration,shift,severity,temperature,n_test,accuracy,mean_confidence,confidence_gap,ece,brier,nll,aurc
Breast Cancer,7,Random Forest,Temperature scaled,Gaussian noise,0.25,0.5019104579647958,114,0.9385964912280702,0.9463116659634653,0.0077151747353950695,0.048149560606863116,0.06532898461821156,0.10487618759258614,0.0034498748802976775
Breast Cancer,7,Random Forest,Raw,Gaussian noise,0.5,0.5019104579647958,114,0.9736842105263158,0.8354692982455966,-0.13821491228071925,0.13821491228071936,0.10931852812865497,0.21311966423723838,0.004884993523093732
Breast Cancer,7,Random Forest,Temperature scaled,Gaussian noise,0.5,0.5019104579647958,114,0.9736842105263158,0.9171156034266009,-0.056568607099714896,0.05656860709971497,0.07198590004993982,0.13296084450814055,0.004884993523093732
Breast Cancer,7,Random Forest,Raw,Gaussian noise,1.0,0.5019104579647958,114,0.9122807017543859,0.737386006683375,-0.17489469507101096,0.1748946950710108,0.201065734666428,0.34987219634711,0.01634376581993153
Breast Cancer,7,Random Forest,Temperature scaled,Gaussian noise,1.0,0.5019104579647958,114,0.9122807017543859,0.840485790082545,-0.07179491167184093,0.0804442939338057,0.14397766360422892,0.24746817192052242,0.01634376581993153
Breast Cancer,7,Random Forest,Raw,Gaussian noise,1.5,0.5019104579647958,114,0.7631578947368421,0.6720665831244779,-0.09109131161236428,0.14823291562238927,0.31885068665314076,0.4912507320214821,0.08278583848807382
Breast Cancer,7,Random Forest,Temperature scaled,Gaussian noise,1.5,0.5019104579647958,114,0.7631578947368421,0.7717268681246856,0.00856897338784346,0.08131107913431021,0.2874200361193536,0.43600305066073963,0.08278583848807382
Breast Cancer,7,Random Forest,Raw,Gaussian noise,2.0,0.5019104579647958,114,0.7982456140350878,0.6374927318295739,-0.16075288220551387,0.16170142021720973,0.35459735053904606,0.5340561193378723,0.10925435049458118
Breast Cancer,7,Random Forest,Temperature scaled,Gaussian noise,2.0,0.5019104579647958,114,0.7982456140350878,0.7213642218982997,-0.07688139213678802,0.09083601778026815,0.3180926825277904,0.4851801991155215,0.10925435049458118
Breast Cancer,7,Random Forest,Raw,Feature masking,0.0,0.5019104579647958,114,0.9649122807017544,0.9221983709271605,-0.04271390977459388,0.06236888053482786,0.06170521748140192,0.11254420613970463,0.002369104848532831
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.0,0.5019104579647958,114,0.9649122807017544,0.960165197968278,-0.004747082733476349,0.04835405931931292,0.05357835696511629,0.08798572235189525,0.002369104848532831
Breast Cancer,7,Random Forest,Raw,Feature masking,0.1,0.5019104579647958,114,0.956140350877193,0.8979193400166557,-0.058221010860537215,0.08260797827908356,0.06738284691132591,0.1349114568327411,0.0022098678326775926
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.1,0.5019104579647958,114,0.956140350877193,0.9525584895123459,-0.003581861364847061,0.0457106296925571,0.05395094380674878,0.08703157733487321,0.0022098678326775926
Breast Cancer,7,Random Forest,Raw,Feature masking,0.2,0.5019104579647958,114,0.956140350877193,0.8721996658312273,-0.08394068504596564,0.09825530492900673,0.07663131411226477,0.1606702532780527,0.0017046050221782624
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.2,0.5019104579647958,114,0.956140350877193,0.9421297273219198,-0.01401062355527316,0.04828834314274944,0.05179570630519352,0.0905518537347849,0.0017046050221782624
Breast Cancer,7,Random Forest,Raw,Feature masking,0.3,0.5019104579647958,114,0.9824561403508771,0.8490388471177945,-0.1334172932330826,0.1421962406015038,0.07582335126944345,0.17800330085281263,0.000553364456675786
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.3,0.5019104579647958,114,0.9824561403508771,0.9389196373598226,-0.04353650299105449,0.052322414471711313,0.0335337401245936,0.07762289217706866,0.000553364456675786
Breast Cancer,7,Random Forest,Raw,Feature masking,0.4,0.5019104579647958,114,0.9473684210526315,0.796835171261487,-0.15053324979114457,0.1505332497911445,0.12530116087759077,0.25473598683424487,0.003776854501680674
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.4,0.5019104579647958,114,0.9473684210526315,0.9042062262587298,-0.04316219479390171,0.05549806612385759,0.07690973875657678,0.14288298485651266,0.003776854501680674
Breast Cancer,7,Random Forest,Raw,Feature masking,0.5,0.5019104579647958,114,0.9298245614035088,0.7803690476190478,-0.14945551378446098,0.15954724310776944,0.1455759711457215,0.2794499842624518,0.005887542622313922
Breast Cancer,7,Random Forest,Temperature scaled,Feature masking,0.5,0.5019104579647958,114,0.9298245614035088,0.8840523901534504,-0.04577217125005839,0.08494268576952818,0.09640942416387634,0.17103752022496424,0.005887542622313922
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,0.0,0.7676611730958204,114,0.9473684210526315,0.9723839647715382,0.025015543718906685,0.03467333253030748,0.0598687296325838,0.08908550255716752,0.002146574602267238
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,0.0,0.7676611730958204,114,0.9473684210526315,0.9806056531633783,0.033237232110746806,0.03323723211074684,0.0648375853480915,0.09704022284841432,0.002146574602267238
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,0.25,0.7676611730958204,114,0.956140350877193,0.9564243082734152,0.00028395739622222305,0.03620932467081535,0.06669473870922477,0.10343415601457638,0.0032592260699472538
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,0.25,0.7676611730958204,114,0.956140350877193,0.9682534696687778,0.012113118791584832,0.035359562841172226,0.06977244189033097,0.10567209055810521,0.0032592260699472538
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,0.5,0.7676611730958204,114,0.9473684210526315,0.9323240073115602,-0.01504441374107135,0.06134720573592688,0.0943224215392929,0.15410769283750822,0.007944422095728187
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,0.5,0.7676611730958204,114,0.9473684210526315,0.9500992801194781,0.002730859066846558,0.04656957930926505,0.09531875569895827,0.15605673378886742,0.007944422095728187
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,1.0,0.7676611730958204,114,0.8859649122807017,0.8872605777889357,0.0012956655082340118,0.07075386936629706,0.1854017485964944,0.2981406119648684,0.03320858481877884
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,1.0,0.7676611730958204,114,0.8859649122807017,0.9129609477813916,0.026996035500689852,0.08905871868825573,0.18950937958518202,0.3171286179054446,0.03320858481877884
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,1.5,0.7676611730958204,114,0.7719298245614035,0.8626957951820959,0.09076597062069247,0.11812073900806203,0.33844493265147946,0.5425425982462102,0.1124703400441333
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,1.5,0.7676611730958204,114,0.7719298245614035,0.8942277170400456,0.12229789247864209,0.13707110025160874,0.35372245701064586,0.6198284525025551,0.1124703400441333
Breast Cancer,7,Gradient Boosting,Raw,Gaussian noise,2.0,0.7676611730958204,114,0.7280701754385965,0.8392294601168276,0.11115928467823111,0.1535236552830717,0.4080175446199862,0.6373073626414683,0.16803711641601993
Breast Cancer,7,Gradient Boosting,Temperature scaled,Gaussian noise,2.0,0.7676611730958204,114,0.7280701754385965,0.8750991925143848,0.1470290170757883,0.18349151086157867,0.4343212261805678,0.7291242872000802,0.16803711641601993
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.0,0.7676611730958204,114,0.9473684210526315,0.9723839647715382,0.025015543718906685,0.03467333253030748,0.0598687296325838,0.08908550255716752,0.002146574602267238
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.0,0.7676611730958204,114,0.9473684210526315,0.9806056531633783,0.033237232110746806,0.03323723211074684,0.0648375853480915,0.09704022284841432,0.002146574602267238
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.1,0.7676611730958204,114,0.9473684210526315,0.9645787382561216,0.01721031720349009,0.041268190858228096,0.06267273190992621,0.09799239865921473,0.002654006362947762
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.1,0.7676611730958204,114,0.9473684210526315,0.9756745866977787,0.028306165645147208,0.03429196491348291,0.06646590747181423,0.10281264436733058,0.002654006362947762
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.2,0.7676611730958204,114,0.9473684210526315,0.9490843104419436,0.0017158893893121085,0.035753255937134305,0.06925011374333141,0.11479122900387576,0.004613675501483841
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.2,0.7676611730958204,114,0.9473684210526315,0.9613609080453823,0.013992486992750797,0.03518630519221147,0.07059708617247855,0.11695249300726344,0.004613675501483841
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.3,0.7676611730958204,114,0.9649122807017544,0.9462289085300245,-0.018683372171729884,0.04356554005417281,0.058038903901302195,0.10339227271899311,0.00306605164513845
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.3,0.7676611730958204,114,0.9649122807017544,0.9616572852064632,-0.0032549954952911797,0.027076420235510747,0.05587280760671091,0.0980732204698697,0.00306605164513845
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.4,0.7676611730958204,114,0.9298245614035088,0.9141036960233859,-0.01572086538012285,0.0476855184292466,0.11808049386778993,0.19078627305052664,0.01189830528966341
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.4,0.7676611730958204,114,0.9298245614035088,0.9352062730920426,0.005381711688533852,0.0455066172995632,0.11950515721281017,0.19308488162204318,0.01189830528966341
Breast Cancer,7,Gradient Boosting,Raw,Feature masking,0.5,0.7676611730958204,114,0.9210526315789473,0.921013872043801,-3.875953514631547e-05,0.053963593459046375,0.11365263641594389,0.18785119783375337,0.011631645852172273
Breast Cancer,7,Gradient Boosting,Temperature scaled,Feature masking,0.5,0.7676611730958204,114,0.9210526315789473,0.9431596751213375,0.022107043542390126,0.038953757292702645,0.11670807209495268,0.19142490317654656,0.011631645852172273
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,0.0,0.7867545451792944,114,0.956140350877193,0.9530664719513865,-0.0030738789258064614,0.030364078434657035,0.05450534133729023,0.09142101874801054,0.0029188289191659695
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,0.0,0.7867545451792944,114,0.956140350877193,0.9613174739740232,0.005177123096830272,0.023536625607611616,0.05340356143363655,0.09082851590659635,0.0029188289191659695
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,0.25,0.7867545451792944,114,0.9385964912280702,0.9591228008522434,0.020526309624173233,0.04122365862532859,0.0824959297846918,0.137050929072871,0.005891223515595283
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,0.25,0.7867545451792944,114,0.9385964912280702,0.9683889434522505,0.029792452224180255,0.054089569804365425,0.08560756864055083,0.150297828557743,0.005891223515595283
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,0.5,0.7867545451792944,114,0.9473684210526315,0.9501295592454522,0.0027611381928206447,0.04322360330269538,0.06874297143151835,0.1139189085627323,0.004167211421193201
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,0.5,0.7867545451792944,114,0.9473684210526315,0.9601403713514249,0.01277195029879341,0.03551956149975709,0.06879113126796085,0.11657775522019381,0.004167211421193201
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,1.0,0.7867545451792944,114,0.8947368421052632,0.9486468965803007,0.053910054475037494,0.08681204779101469,0.1857794641924732,0.4623064180097219,0.0389364999657893
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,1.0,0.7867545451792944,114,0.8947368421052632,0.960465134969804,0.06572829286454085,0.08905521628375919,0.1904901911512403,0.5573903922758381,0.0389364999657893
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,1.5,0.7867545451792944,114,0.8947368421052632,0.9670383767950836,0.07230153468982048,0.09194845736350798,0.18375925121582684,0.4023979881501505,0.02863747673633278
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,1.5,0.7867545451792944,114,0.8947368421052632,0.9758493740825074,0.08111253197724422,0.10152011640796307,0.1891192644236113,0.49107971758518026,0.02863747673633278
Breast Cancer,8,Logistic Regression,Raw,Gaussian noise,2.0,0.7867545451792944,114,0.8333333333333334,0.9351154956911167,0.10178216235778337,0.11572613259742039,0.28994570280886967,0.6875366615255236,0.06384752623412036
Breast Cancer,8,Logistic Regression,Temperature scaled,Gaussian noise,2.0,0.7867545451792944,114,0.8333333333333334,0.947241706818566,0.11390837348523264,0.13152917091767663,0.29608531560185586,0.8379799297742606,0.06384752623412036
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.0,0.7867545451792944,114,0.956140350877193,0.9530664719513865,-0.0030738789258064614,0.030364078434657035,0.05450534133729023,0.09142101874801054,0.0029188289191659695
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.0,0.7867545451792944,114,0.956140350877193,0.9613174739740232,0.005177123096830272,0.023536625607611616,0.05340356143363655,0.09082851590659635,0.0029188289191659695
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.1,0.7867545451792944,114,0.9385964912280702,0.9455353060156504,0.006938814787580183,0.03684865241156714,0.07305275962245261,0.1125123719784612,0.004340687692253591
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.1,0.7867545451792944,114,0.9385964912280702,0.9570614976912396,0.018465006463169398,0.039589001736243946,0.07477812476114727,0.11171263588793236,0.004340687692253591
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.2,0.7867545451792944,114,0.9210526315789473,0.9515195752608999,0.030466943681952574,0.04693892015726583,0.0796976401649862,0.12558638158833635,0.005616964473633086
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.2,0.7867545451792944,114,0.9210526315789473,0.9621887080413395,0.041136076462392146,0.047859088150410775,0.08371472351192709,0.13144041588204428,0.005616964473633086
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.3,0.7867545451792944,114,0.9649122807017544,0.9247074217359725,-0.04020485896578185,0.04912461576057188,0.07703244643770588,0.13509120979080136,0.005946965530634417
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.3,0.7867545451792944,114,0.9649122807017544,0.9400234498881317,-0.024888830813622698,0.04151261177862411,0.07387855123134879,0.12922678793262596,0.005946965530634417
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.4,0.7867545451792944,114,0.9035087719298246,0.9275833886626316,0.024074616732806975,0.06399709808902929,0.12549253738785374,0.18854845909767007,0.010692930411744234
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.4,0.7867545451792944,114,0.9035087719298246,0.9456326123673598,0.042123840437535254,0.059113820546235256,0.13345043909675852,0.1958907401873213,0.010692930411744234
Breast Cancer,8,Logistic Regression,Raw,Feature masking,0.5,0.7867545451792944,114,0.9122807017543859,0.8957966131268258,-0.016484088627560123,0.048564462856611104,0.1336034796442589,0.2242477926416888,0.0181599036385492
Breast Cancer,8,Logistic Regression,Temperature scaled,Feature masking,0.5,0.7867545451792944,114,0.9122807017543859,0.9179935328124762,0.005712831058090284,0.037664513919781206,0.13171436554014446,0.22520174782457558,0.0181599036385492
Breast Cancer,8,Random Forest,Raw,Gaussian noise,0.0,0.4715668810147428,114,0.9473684210526315,0.9313629490390368,-0.0160054720135947,0.055237886382395296,0.08503967395671719,0.14231776245893749,0.0064949661849853044
Breast Cancer,8,Random Forest,Temperature scaled,Gaussian noise,0.0,0.4715668810147428,114,0.9473684210526315,0.9652021800655083,0.01783375901287676,0.05300337646597025,0.08704901788301352,0.1689734306257763,0.0064949661849853044
